# file...... EOL_1_2_V.csv
# date...... Tue Jan 24 15:06:23 2017
# user...... D3P313
# host...... (null)
# target.... node 18756
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-09-01 13:17:00 PDT,+5623.82,-4094.89,-6240.46,-2625.78,+772.789,+6758.63
2000-09-01 13:18:00 PDT,+5647.64,-4101.52,-6238.71,-2638.65,+788.385,+6734.56
2000-09-01 13:19:00 PDT,+5638.25,-4093.7,-6239.94,-2630.1,+776.283,+6753.28
2000-09-01 13:20:00 PDT,+5642.77,-4096.58,-6224.57,-2618.7,+783.288,+6743.48
2000-09-01 13:21:00 PDT,+5667.15,-4104.82,-6219.16,-2610.7,+794.576,+6736.6
2000-09-01 13:22:00 PDT,+5668.39,-4107.46,-6253.78,-2631.48,+805.474,+6734.41
2000-09-01 13:23:00 PDT,+5689.43,-4102.3,-6243.73,-2611.29,+808.531,+6759.66
2000-09-01 13:24:00 PDT,+5683.66,-4087.54,-6222.48,-2569.66,+807.265,+6777.28
2000-09-01 13:25:00 PDT,+5610.65,-4090.89,-6298.72,-2604.16,+784.671,+6757.26
2000-09-01 13:26:00 PDT,+5603.69,-4100.46,-6297.46,-2619.35,+798.113,+6728.35
2000-09-01 13:27:00 PDT,+5587.83,-4115.58,-6325.25,-2643.17,+786.112,+6717.92
2000-09-01 13:28:00 PDT,+5608.76,-4153.87,-6351.57,-2673.34,+776.386,+6709.07
2000-09-01 13:29:00 PDT,+5601.29,-4154.26,-6295.4,-2647.81,+786.092,+6697.61
2000-09-01 13:30:00 PDT,+5590.99,-4140.71,-6289.5,-2621.76,+776.465,+6733.84
2000-09-01 13:31:00 PDT,+5624.48,-4154,-6291.14,-2606.24,+759.162,+6775.08
2000-09-01 13:32:00 PDT,+5625.39,-4142.16,-6282.76,-2586.19,+754.016,+6791.38
2000-09-01 13:33:00 PDT,+5636.32,-4152.8,-6296.92,-2599.16,+756.367,+6784.66
2000-09-01 13:34:00 PDT,+5609.49,-4165.4,-6308.43,-2626.42,+760.304,+6744.17
2000-09-01 13:35:00 PDT,+5663.54,-4167.11,-6272.82,-2613.43,+790.963,+6735.54
2000-09-01 13:36:00 PDT,+5682.87,-4182.28,-6273.71,-2632.7,+805.354,+6702.45
2000-09-01 13:37:00 PDT,+5680.73,-4172.42,-6245.68,-2602.47,+812.455,+6715.87
2000-09-01 13:38:00 PDT,+5688.09,-4175.4,-6233.12,-2602.64,+820.821,+6709.75
2000-09-01 13:39:00 PDT,+5677.25,-4156.96,-6245.62,-2582.98,+798.293,+6752.86
2000-09-01 13:40:00 PDT,+5667.7,-4150.33,-6227.62,-2552.37,+813.464,+6750.04
2000-09-01 13:41:00 PDT,+5663.34,-4141.39,-6232.83,-2537.51,+792.75,+6780.45
2000-09-01 13:42:00 PDT,+5637.96,-4157.73,-6257.2,-2569.82,+787.536,+6737.95
2000-09-01 13:43:00 PDT,+5658.64,-4150.04,-6222.57,-2547.89,+805.531,+6740.69
2000-09-01 13:44:00 PDT,+5684.59,-4166.64,-6278.55,-2597.56,+825.722,+6697.82
2000-09-01 13:45:00 PDT,+5654.24,-4163.92,-6296.03,-2602.32,+819.175,+6684.88
2000-09-01 13:46:00 PDT,+5622.11,-4163.96,-6319.81,-2619.59,+805.202,+6684.54
2000-09-01 13:47:00 PDT,+5586.14,-4161.66,-6338.09,-2626.32,+791.073,+6705.22
2000-09-01 13:48:00 PDT,+5585.18,-4163.69,-6354.18,-2647.14,+785.094,+6707.29
2000-09-01 13:49:00 PDT,+5622.06,-4164.67,-6324.17,-2633.61,+797.95,+6724.35
2000-09-01 13:50:00 PDT,+5659.49,-4167.57,-6301.46,-2632.8,+813.739,+6716.98
2000-09-01 13:51:00 PDT,+5668.34,-4173.13,-6303.31,-2643.67,+813.676,+6710.34
2000-09-01 13:52:00 PDT,+5715.63,-4187.05,-6278.01,-2655.3,+840.461,+6678.96
2000-09-01 13:53:00 PDT,+5657.99,-4144.34,-6281.93,-2627.06,+826.966,+6702.9
2000-09-01 13:54:00 PDT,+5685.59,-4128.91,-6236.15,-2573.42,+850.299,+6719.04
2000-09-01 13:55:00 PDT,+5670.59,-4123.65,-6239.78,-2558.69,+848.958,+6720.89
2000-09-01 13:56:00 PDT,+5641.33,-4135.43,-6244.87,-2563.99,+851.536,+6695
2000-09-01 13:57:00 PDT,+5673.12,-4137.35,-6246.48,-2558.72,+844.14,+6709.08
2000-09-01 13:58:00 PDT,+5615.8,-4128.72,-6313.01,-2576.25,+820.903,+6713.9
2000-09-01 13:59:00 PDT,+5535.67,-4127.46,-6360.66,-2595.03,+788.523,+6698.41
2000-09-01 14:00:00 PDT,+5587.74,-4170.38,-6334.59,-2600.27,+812.465,+6668.11
2000-09-01 14:01:00 PDT,+5524.72,-4150.76,-6374.6,-2607.53,+787.073,+6740.67
2000-09-01 14:02:00 PDT,+5527.94,-4150.09,-6389.88,-2617.27,+772.026,+6771.06
2000-09-01 14:03:00 PDT,+5579.33,-4160.38,-6341.34,-2610.27,+807.538,+6743.29
2000-09-01 14:04:00 PDT,+5569.52,-4169.14,-6349.68,-2631.33,+826.383,+6708.26
2000-09-01 14:05:00 PDT,+5614.33,-4174.9,-6317.41,-2623.27,+844.289,+6700.63
2000-09-01 14:06:00 PDT,+5634.84,-4178.21,-6330.58,-2638.46,+842.979,+6711.68
2000-09-01 14:07:00 PDT,+5661.38,-4183.99,-6311.54,-2636.73,+865.466,+6682.12
2000-09-01 14:08:00 PDT,+5689.62,-4189.69,-6310.87,-2639.93,+870.347,+6684.4
2000-09-01 14:09:00 PDT,+5667.78,-4183.45,-6326.2,-2637.3,+849.043,+6713.06
2000-09-01 14:10:00 PDT,+5669.24,-4177.83,-6310.28,-2598.14,+845.944,+6734.75
2000-09-01 14:11:00 PDT,+5641.85,-4165.19,-6325.01,-2595,+832.723,+6747.29
2000-09-01 14:12:00 PDT,+5669.39,-4162.12,-6287.26,-2570.97,+856.558,+6741.46
2000-09-01 14:13:00 PDT,+5652.9,-4177.93,-6284.56,-2594.89,+881.51,+6682.31
2000-09-01 14:14:00 PDT,+5634.22,-4178.01,-6295.22,-2594.48,+885.153,+6664.06
2000-09-01 14:15:00 PDT,+5584,-4160.04,-6307.76,-2589.76,+868.901,+6726.13
2000-09-01 14:16:00 PDT,+5586.51,-4151.63,-6282.34,-2561.33,+885.773,+6717.15
2000-09-01 14:17:00 PDT,+5611.83,-4145.04,-6286.18,-2561.19,+880.518,+6763.99
2000-09-01 14:18:00 PDT,+5619.22,-4149.4,-6290.55,-2575.07,+876.866,+6762.82
2000-09-01 14:19:00 PDT,+5604.99,-4145.95,-6290.31,-2576.2,+875.741,+6766.49
2000-09-01 14:20:00 PDT,+5677.75,-4162.4,-6287.3,-2592.23,+889.478,+6756.82
2000-09-01 14:21:00 PDT,+5698.37,-4154.84,-6284.55,-2577.88,+889.249,+6780.08
2000-09-01 14:22:00 PDT,+5703.51,-4163.61,-6293.5,-2589.23,+896.371,+6769.84
2000-09-01 14:23:00 PDT,+5734.04,-4178.22,-6283.26,-2598.96,+923.046,+6726.13
2000-09-01 14:24:00 PDT,+5745.55,-4171.27,-6257.36,-2574.24,+934.766,+6728.5
2000-09-01 14:25:00 PDT,+5667.94,-4140.51,-6277.06,-2592.2,+930.236,+6712.85
2000-09-01 14:26:00 PDT,+5654.86,-4148.21,-6274.81,-2601.02,+939.987,+6674.29
2000-09-01 14:27:00 PDT,+5637.4,-4140.62,-6257.62,-2586.83,+945.814,+6657.73
2000-09-01 14:28:00 PDT,+5612.35,-4148.38,-6271.93,-2610.53,+952.854,+6687
2000-09-01 14:29:00 PDT,+5598.99,-4143.78,-6266.8,-2589,+947.317,+6692.99
2000-09-01 14:30:00 PDT,+5584.23,-4142.25,-6279.58,-2587.85,+928.578,+6715.69
2000-09-01 14:31:00 PDT,+5610.97,-4149.11,-6254.41,-2580.82,+938.919,+6728.29
2000-09-01 14:32:00 PDT,+5615.19,-4122.77,-6245.76,-2533.45,+910.977,+6818.93
2000-09-01 14:33:00 PDT,+5589.3,-4130.01,-6264.69,-2540.52,+896.856,+6772.89
2000-09-01 14:34:00 PDT,+5635.94,-4168.19,-6277.73,-2552.75,+903.093,+6772.26
2000-09-01 14:35:00 PDT,+5653.09,-4166.9,-6263.29,-2539.87,+907.348,+6773.17
2000-09-01 14:36:00 PDT,+5647.08,-4162.54,-6265.06,-2535.14,+911.318,+6775.49
2000-09-01 14:37:00 PDT,+5658.38,-4165.71,-6257.51,-2527.09,+916.533,+6769.41
2000-09-01 14:38:00 PDT,+5619.69,-4176.38,-6290.64,-2568.19,+906.119,+6727.49
2000-09-01 14:39:00 PDT,+5625.72,-4178.15,-6286.61,-2572.58,+915.242,+6722.33
2000-09-01 14:40:00 PDT,+5641.61,-4185.56,-6276.86,-2574.69,+928.919,+6703.86
2000-09-01 14:41:00 PDT,+5593.41,-4202.66,-6297.27,-2606.79,+930.148,+6635.44
2000-09-01 14:42:00 PDT,+5604.68,-4216.51,-6312.98,-2641.99,+942.784,+6648.16
2000-09-01 14:43:00 PDT,+5614.45,-4210.25,-6298.38,-2633.21,+947.467,+6702.67
2000-09-01 14:44:00 PDT,+5648.68,-4224.33,-6283.38,-2635.94,+966.379,+6695.44
2000-09-01 14:45:00 PDT,+5661.71,-4212.99,-6298.77,-2640.6,+951.341,+6732.43
2000-09-01 14:46:00 PDT,+5631.76,-4194.7,-6297.72,-2605.27,+935.365,+6785.6
2000-09-01 14:47:00 PDT,+5644.38,-4188.7,-6263.35,-2572.3,+953.098,+6785.71
2000-09-01 14:48:00 PDT,+5673.33,-4182.08,-6234.03,-2552.1,+962.78,+6789.73
2000-09-01 14:49:00 PDT,+5643.71,-4163.24,-6283.51,-2544.72,+940.829,+6827.72
2000-09-01 14:50:00 PDT,+5649.53,-4136.82,-6252.51,-2499.81,+928.443,+6827.71
2000-09-01 14:51:00 PDT,+5635.04,-4124.22,-6262.21,-2490.88,+911.173,+6805.7
2000-09-01 14:52:00 PDT,+5650.45,-4156.84,-6348.24,-2578.3,+911.128,+6754.14
2000-09-01 14:53:00 PDT,+5664.36,-4147.8,-6322.63,-2547.53,+914.865,+6767.07
2000-09-01 14:54:00 PDT,+5651.02,-4167.28,-6370.14,-2598.96,+905.567,+6734.8
2000-09-01 14:55:00 PDT,+5649.32,-4184.9,-6383.23,-2633.68,+919.302,+6686.54
2000-09-01 14:56:00 PDT,+5666.97,-4198.12,-6346.32,-2649.03,+938.008,+6655.98
2000-09-01 14:57:00 PDT,+5654.37,-4196.66,-6352,-2646.89,+940.581,+6696.45
2000-09-01 14:58:00 PDT,+5680.45,-4199.8,-6347.27,-2644.32,+946.514,+6693.34
2000-09-01 14:59:00 PDT,+5658.9,-4196.34,-6335.87,-2647.77,+944.041,+6686.35
2000-09-01 15:00:00 PDT,+5680.02,-4195.72,-6305.99,-2627.43,+956.706,+6701.23
2000-09-01 15:01:00 PDT,+5654.92,-4166.28,-6299.68,-2582.97,+943.706,+6747.22
2000-09-01 15:02:00 PDT,+5644.77,-4143.57,-6268.69,-2541.03,+944.81,+6771.76
2000-09-01 15:03:00 PDT,+5678.66,-4142.21,-6270.59,-2544.78,+948.232,+6783.59
2000-09-01 15:04:00 PDT,+5654.23,-4141.95,-6304.88,-2564.94,+924.596,+6800.82
2000-09-01 15:05:00 PDT,+5677.8,-4144.25,-6290.55,-2556.78,+932.881,+6794.69
2000-09-01 15:06:00 PDT,+5674.27,-4146.32,-6301.66,-2563.88,+924.157,+6802.78
2000-09-01 15:07:00 PDT,+5674.88,-4150.33,-6308.82,-2566.34,+913.363,+6825.69
2000-09-01 15:08:00 PDT,+5672.47,-4152.26,-6313.15,-2566.47,+902.544,+6787.12
2000-09-01 15:09:00 PDT,+5669.68,-4171.4,-6319.73,-2589.53,+910.02,+6737.09
2000-09-01 15:10:00 PDT,+5693.34,-4186.18,-6311.96,-2599.59,+928.78,+6711.63
2000-09-01 15:11:00 PDT,+5663.85,-4187.24,-6313.16,-2592.54,+928.171,+6707.98
2000-09-01 15:12:00 PDT,+5686.83,-4200.49,-6288.84,-2591.65,+959.169,+6653.59
2000-09-01 15:13:00 PDT,+5680.46,-4194.46,-6295.32,-2590.67,+962.442,+6702.77
2000-09-01 15:14:00 PDT,+5669.65,-4184.45,-6287.92,-2574.94,+958.346,+6719.56
2000-09-01 15:15:00 PDT,+5636.89,-4161.92,-6277.96,-2538.44,+950.242,+6747.95
2000-09-01 15:16:00 PDT,+5631.71,-4159.62,-6314.25,-2567.88,+936.841,+6756.7
2000-09-01 15:17:00 PDT,+5617.31,-4163.22,-6330.8,-2582.21,+925.571,+6745.79
2000-09-01 15:18:00 PDT,+5622.58,-4166.86,-6322.49,-2584.86,+926.82,+6755.24
2000-09-01 15:19:00 PDT,+5585.78,-4156.37,-6339.74,-2578.12,+905.01,+6784.96
2000-09-01 15:20:00 PDT,+5606.62,-4174.05,-6321.57,-2578.05,+926.983,+6756.67
2000-09-01 15:21:00 PDT,+5626.87,-4188.76,-6333.39,-2603.72,+926.548,+6758.38
2000-09-01 15:22:00 PDT,+5649.8,-4189.89,-6317.98,-2605.08,+940.594,+6753.94
2000-09-01 15:23:00 PDT,+5598.56,-4213.9,-6373.03,-2662.5,+933.715,+6705.69
2000-09-01 15:24:00 PDT,+5640.15,-4223.16,-6302.98,-2642.6,+951.69,+6708.93
2000-09-01 15:25:00 PDT,+5616.71,-4239.57,-6328.23,-2672.68,+946.427,+6676.68
2000-09-01 15:26:00 PDT,+5647.38,-4228.77,-6270.57,-2628.55,+988.691,+6664.76
2000-09-01 15:27:00 PDT,+5631.89,-4216.76,-6255.18,-2589.5,+981.301,+6696.71
2000-09-01 15:28:00 PDT,+5659.13,-4208.89,-6277.3,-2578.67,+993.235,+6701.32
2000-09-01 15:29:00 PDT,+5636.23,-4201.97,-6325.6,-2591.6,+994.974,+6701.76
2000-09-01 15:30:00 PDT,+5628.63,-4194.98,-6338.18,-2603.13,+981.793,+6712.87
2000-09-01 15:31:00 PDT,+5581.73,-4209.57,-6365.92,-2637.49,+973.066,+6672.15
2000-09-01 15:32:00 PDT,+5596.46,-4223.28,-6336.93,-2653.6,+977.208,+6644.12
2000-09-01 15:33:00 PDT,+5561.64,-4218.97,-6350.73,-2660.26,+973.638,+6687.62
2000-09-01 15:34:00 PDT,+5546.72,-4232.57,-6381.32,-2688.66,+964.524,+6685.29
2000-09-01 15:35:00 PDT,+5518.48,-4211.54,-6349.72,-2658.83,+925.021,+6754.16
2000-09-01 15:36:00 PDT,+5545.87,-4220.49,-6343.18,-2666.27,+931.674,+6731.42
2000-09-01 15:37:00 PDT,+5553.43,-4226.7,-6342.25,-2673.12,+939.869,+6715.65
2000-09-01 15:38:00 PDT,+5550.91,-4217.92,-6318.82,-2638.92,+942.173,+6742.62
2000-09-01 15:39:00 PDT,+5602.03,-4238.9,-6296.21,-2642.99,+963.115,+6719.36
2000-09-01 15:40:00 PDT,+5627.73,-4233.77,-6275.34,-2621.01,+968.389,+6750.66
2000-09-01 15:41:00 PDT,+5660.94,-4201.2,-6225.64,-2550.05,+977.56,+6790.55
2000-09-01 15:42:00 PDT,+5675.47,-4206.5,-6289.18,-2581.97,+971.475,+6799.22
2000-09-01 15:43:00 PDT,+5647.31,-4175.43,-6290.12,-2583.23,+971.958,+6795.97
2000-09-01 15:44:00 PDT,+5616.61,-4163.32,-6280.02,-2566.08,+962.043,+6801.03
2000-09-01 15:45:00 PDT,+5553.57,-4164.6,-6322.88,-2588.26,+945.333,+6763.15
2000-09-01 15:46:00 PDT,+5531.51,-4180.01,-6365.71,-2640.89,+931.312,+6740.97
2000-09-01 15:47:00 PDT,+5509.51,-4191.93,-6380.21,-2664.7,+925.379,+6723.73
2000-09-01 15:48:00 PDT,+5560.87,-4224.53,-6332.8,-2651.75,+925.56,+6727.11
2000-09-01 15:49:00 PDT,+5538.29,-4226.94,-6364.93,-2685.82,+914.13,+6715.69
2000-09-01 15:50:00 PDT,+5532.46,-4227.82,-6357.59,-2664.27,+909.133,+6727.74
2000-09-01 15:51:00 PDT,+5549.36,-4225.37,-6354.32,-2671,+911.352,+6729.57
2000-09-01 15:52:00 PDT,+5583.96,-4212.88,-6307.52,-2624.05,+936.85,+6752.51
2000-09-01 15:53:00 PDT,+5599.83,-4218.78,-6314.94,-2632.8,+941.082,+6740.71
2000-09-01 15:54:00 PDT,+5615.29,-4221.39,-6303.43,-2630.63,+945.842,+6738.83
2000-09-01 15:55:00 PDT,+5624.99,-4194.9,-6270.84,-2571.59,+946.685,+6799.39
2000-09-01 15:56:00 PDT,+5631.74,-4177.87,-6247.63,-2524.34,+948.551,+6813.87
2000-09-01 15:57:00 PDT,+5631.11,-4162.67,-6299.45,-2518.92,+919.498,+6820.8
2000-09-01 15:58:00 PDT,+5640.77,-4171.53,-6295.11,-2529.84,+929.005,+6749.1
2000-09-01 15:59:00 PDT,+5688.92,-4176.13,-6271.69,-2527.87,+940.78,+6740.14
2000-09-01 16:00:00 PDT,+5677.65,-4168.22,-6305.57,-2544.22,+915.773,+6762.23
2000-09-01 16:01:00 PDT,+5680.8,-4159.27,-6303.35,-2532.54,+913.867,+6783.02
2000-09-01 16:02:00 PDT,+5692.67,-4165.93,-6321.94,-2545.81,+914.828,+6782.44
2000-09-01 16:03:00 PDT,+5685.26,-4176.7,-6314.14,-2552.2,+930.6,+6743.91
2000-09-01 16:04:00 PDT,+5634.88,-4173.14,-6352.85,-2574.61,+909.881,+6737.35
2000-09-01 16:05:00 PDT,+5581.48,-4160.78,-6364.42,-2568.82,+888.019,+6759.32
2000-09-01 16:06:00 PDT,+5613.3,-4174.69,-6365.23,-2594.78,+903.854,+6720.18
2000-09-01 16:07:00 PDT,+5597.85,-4181.39,-6362.31,-2595.88,+907.411,+6695.61
2000-09-01 16:08:00 PDT,+5606.57,-4187.68,-6363.6,-2601.81,+919.462,+6688.58
2000-09-01 16:09:00 PDT,+5603.32,-4201.02,-6372.41,-2623.31,+921.6,+6680.48
2000-09-01 16:10:00 PDT,+5617.72,-4210.13,-6373.38,-2639.63,+924.891,+6654.03
2000-09-01 16:11:00 PDT,+5600.9,-4193.65,-6368.15,-2623.89,+925.393,+6732.53
2000-09-01 16:12:00 PDT,+5641.7,-4191.69,-6338.83,-2609.03,+944.574,+6753.27
2000-09-01 16:13:00 PDT,+5661.85,-4181.07,-6314.56,-2575.13,+955.844,+6791.07
2000-09-01 16:14:00 PDT,+5675.08,-4174.18,-6323.38,-2573.38,+930.455,+6822.92
2000-09-01 16:15:00 PDT,+5701.52,-4173.4,-6306.96,-2574.77,+930.392,+6773.79
2000-09-01 16:16:00 PDT,+5679.64,-4157,-6310.22,-2549.44,+909.522,+6806.45
2000-09-01 16:17:00 PDT,+5684.57,-4172.64,-6302.62,-2557.87,+926.972,+6766.11
2000-09-01 16:18:00 PDT,+5697.94,-4178.87,-6329.69,-2577.79,+913.363,+6780
2000-09-01 16:19:00 PDT,+5646.07,-4189.76,-6362.06,-2612.56,+901.56,+6740.3
2000-09-01 16:20:00 PDT,+5567.23,-4186.57,-6410.29,-2642.91,+881.203,+6730.53
2000-09-01 16:21:00 PDT,+5561.84,-4210.84,-6400.2,-2674.58,+876.177,+6704.86
2000-09-01 16:22:00 PDT,+5533.25,-4211.92,-6415.47,-2685.29,+866.189,+6696.84
2000-09-01 16:23:00 PDT,+5577.35,-4247.67,-6369.62,-2677.8,+876.995,+6697.81
2000-09-01 16:24:00 PDT,+5619.24,-4252.41,-6328.73,-2658.73,+900.687,+6692.28
2000-09-01 16:25:00 PDT,+5659.25,-4245.43,-6294.8,-2634.75,+909.976,+6710.6
2000-09-01 16:26:00 PDT,+5713.4,-4242.86,-6253.32,-2609.74,+939.37,+6695.88
2000-09-01 16:27:00 PDT,+5696.54,-4206.47,-6272.34,-2602.28,+952.509,+6699.38
2000-09-01 16:28:00 PDT,+5668.63,-4178.16,-6336.98,-2639.81,+944.248,+6710.09
2000-09-01 16:29:00 PDT,+5680.61,-4173.31,-6342.35,-2637.74,+933.546,+6734.84
2000-09-01 16:30:00 PDT,+5699.78,-4165.3,-6314.77,-2621.95,+942.488,+6746.41
2000-09-01 16:31:00 PDT,+5669.79,-4169.91,-6343.04,-2649.71,+927.684,+6732.13
2000-09-01 16:32:00 PDT,+5652.92,-4160.34,-6346.01,-2638.26,+925.175,+6737.58
2000-09-01 16:33:00 PDT,+5638.16,-4156.6,-6363.66,-2637.44,+919.341,+6746.54
2000-09-01 16:34:00 PDT,+5637.31,-4161.43,-6327.37,-2632.74,+918.191,+6729.79
2000-09-01 16:35:00 PDT,+5578.17,-4163.7,-6379.21,-2657.43,+886.237,+6733.29
2000-09-01 16:36:00 PDT,+5575.87,-4163.37,-6336.91,-2648.64,+883.57,+6737.54
2000-09-01 16:37:00 PDT,+5615.13,-4168.45,-6314.63,-2643.32,+907.757,+6719.69
2000-09-01 16:38:00 PDT,+5639.62,-4168.73,-6316.33,-2640.01,+910.115,+6724.18
2000-09-01 16:39:00 PDT,+5631.69,-4167.7,-6302.84,-2627.63,+916.655,+6730.64
2000-09-01 16:40:00 PDT,+5670.9,-4166.69,-6266.67,-2597.38,+934.284,+6731.84
2000-09-01 16:41:00 PDT,+5698.5,-4162.77,-6269.91,-2575.08,+948.085,+6731.9
2000-09-01 16:42:00 PDT,+5686.64,-4149.23,-6315.1,-2573.94,+930.287,+6763.74
2000-09-01 16:43:00 PDT,+5662.96,-4140.59,-6328.22,-2569.8,+917.466,+6774.48
2000-09-01 16:44:00 PDT,+5637.94,-4145.96,-6347.66,-2581.33,+905.901,+6780.75
2000-09-01 16:45:00 PDT,+5621.53,-4144.04,-6369.7,-2600.4,+880.366,+6789.06
2000-09-01 16:46:00 PDT,+5658.43,-4163.02,-6375.11,-2640.18,+891.884,+6763.95
2000-09-01 16:47:00 PDT,+5661.24,-4152.58,-6387.99,-2637.77,+880.646,+6801.38
2000-09-01 16:48:00 PDT,+5665.82,-4173.45,-6366.68,-2674.01,+887.289,+6758.86
2000-09-01 16:49:00 PDT,+5694.18,-4183.24,-6327.62,-2686.34,+898.018,+6744.24
2000-09-01 16:50:00 PDT,+5674.73,-4192.79,-6337.83,-2701.43,+898.294,+6716.41
2000-09-01 16:51:00 PDT,+5674.71,-4179.16,-6330.17,-2677.94,+898.102,+6736.63
2000-09-01 16:52:00 PDT,+5671.01,-4172.21,-6310.45,-2659.42,+912.754,+6729.55
2000-09-01 16:53:00 PDT,+5692.55,-4163.22,-6300.78,-2641.88,+907.863,+6758.06
2000-09-01 16:54:00 PDT,+5682.77,-4175.39,-6314.43,-2662.86,+908.369,+6738.35
2000-09-01 16:55:00 PDT,+5677.68,-4176.44,-6316.22,-2658.99,+908.809,+6735.54
2000-09-01 16:56:00 PDT,+5685.71,-4175.68,-6323.89,-2668.9,+907.388,+6738.63
2000-09-01 16:57:00 PDT,+5673.72,-4166.02,-6339.23,-2663.21,+887.989,+6768.58
2000-09-01 16:58:00 PDT,+5715.04,-4166.38,-6317.25,-2656.06,+896.663,+6773.2
2000-09-01 16:59:00 PDT,+5726.74,-4155.67,-6308.15,-2636.97,+893.937,+6802.86
2000-09-01 17:00:00 PDT,+5681.17,-4131.07,-6298.17,-2645.49,+896.464,+6791.34
2000-09-01 17:01:00 PDT,+5683.73,-4129.92,-6309.84,-2644.58,+887.61,+6805.67
2000-09-01 17:02:00 PDT,+5688.21,-4122.25,-6281.39,-2614.93,+898.558,+6807.43
2000-09-01 17:03:00 PDT,+5697.25,-4131.49,-6298.1,-2632.36,+887.276,+6793.14
2000-09-01 17:04:00 PDT,+5698.76,-4144.9,-6321.34,-2663.7,+881.415,+6788.01
2000-09-01 17:05:00 PDT,+5675.95,-4158.17,-6344.15,-2696.9,+872.189,+6746.61
2000-09-01 17:06:00 PDT,+5661.1,-4152.49,-6316.56,-2683.42,+857.208,+6766.45
2000-09-01 17:07:00 PDT,+5682.33,-4140.13,-6313.59,-2666.08,+846.902,+6813.86
2000-09-01 17:08:00 PDT,+5676.5,-4136.29,-6317.77,-2660.27,+846.726,+6817.54
2000-09-01 17:09:00 PDT,+5692.16,-4125.15,-6298.17,-2627.68,+846.417,+6855.55
2000-09-01 17:10:00 PDT,+5659.71,-4138.23,-6326.37,-2652.02,+823.997,+6806.05
2000-09-01 17:11:00 PDT,+5625.47,-4140.88,-6356.02,-2665.11,+802.422,+6831.89
2000-09-01 17:12:00 PDT,+5650.3,-4143.01,-6350.95,-2669.79,+800.044,+6795.23
2000-09-01 17:13:00 PDT,+5654.36,-4141.29,-6349.12,-2665.17,+805.928,+6795.78
2000-09-01 17:14:00 PDT,+5697.11,-4139.71,-6311.16,-2636.84,+834.867,+6790.94
2000-09-01 17:15:00 PDT,+5711.87,-4139.32,-6312.16,-2649,+840.298,+6786.14
2000-09-01 17:16:00 PDT,+5714.43,-4141.04,-6307.71,-2654.08,+845.862,+6773.3
2000-09-01 17:17:00 PDT,+5717.27,-4147.35,-6321.53,-2687.78,+849.658,+6756.24
2000-09-01 17:18:00 PDT,+5731.81,-4161.55,-6325.48,-2721.25,+861.63,+6713.65
2000-09-01 17:19:00 PDT,+5691.95,-4136.26,-6291.96,-2715.4,+862.424,+6704.65
2000-09-01 17:20:00 PDT,+5707.2,-4135.85,-6296.16,-2715.61,+860.583,+6713.67
2000-09-01 17:21:00 PDT,+5674.82,-4137.53,-6322,-2726.58,+843.757,+6715.45
2000-09-01 17:22:00 PDT,+5690.51,-4133.7,-6315.63,-2718.28,+852.979,+6721.77
2000-09-01 17:23:00 PDT,+5697.02,-4118.58,-6317.66,-2705.61,+837.527,+6755.26
2000-09-01 17:24:00 PDT,+5679.16,-4117.4,-6321.38,-2697.85,+829.644,+6762.18
2000-09-01 17:25:00 PDT,+5692.46,-4123.29,-6309.26,-2695.89,+837.865,+6760.04
2000-09-01 17:26:00 PDT,+5725.15,-4130.16,-6300.83,-2709.39,+847.877,+6743.51
2000-09-01 17:27:00 PDT,+5696.43,-4098.13,-6290.55,-2698.07,+840.391,+6768.43
2000-09-01 17:28:00 PDT,+5678.8,-4087.62,-6323.04,-2707.26,+812.774,+6799.9
2000-09-01 17:29:00 PDT,+5697.54,-4095.83,-6325.51,-2725.64,+820.539,+6787.67
2000-09-01 17:30:00 PDT,+5715.67,-4099.99,-6279.22,-2721.74,+827.542,+6773.43
2000-09-01 17:31:00 PDT,+5719.44,-4096.41,-6281.03,-2721,+829.372,+6770.16
2000-09-01 17:32:00 PDT,+5695.75,-4068.26,-6272.4,-2712.47,+832.817,+6768.23
2000-09-01 17:33:00 PDT,+5716.46,-4056.81,-6257.73,-2683,+836.541,+6786.02
2000-09-01 17:34:00 PDT,+5680.69,-4026.11,-6257.64,-2674.91,+835.958,+6799.27
2000-09-01 17:35:00 PDT,+5668.69,-4017.13,-6261.27,-2669.18,+828.421,+6803.75
2000-09-01 17:36:00 PDT,+5669.67,-4012.34,-6267.38,-2662.6,+807.986,+6835.03
2000-09-01 17:37:00 PDT,+5653.16,-4023.6,-6298.23,-2694.99,+783.799,+6786.06
2000-09-01 17:38:00 PDT,+5648.71,-4016.82,-6297.63,-2683.07,+773.248,+6801.42
2000-09-01 17:39:00 PDT,+5644.42,-4025.15,-6305.46,-2706.54,+776.124,+6783.09
2000-09-01 17:40:00 PDT,+5645.89,-4018.83,-6307.16,-2698.36,+766.219,+6807.24
2000-09-01 17:41:00 PDT,+5634.1,-4028.73,-6320.34,-2724.62,+761.644,+6802.96
2000-09-01 17:42:00 PDT,+5626.58,-4023.99,-6326.42,-2725.3,+750.636,+6816.34
